productId,itemId,description,department,deptDescription,categorySubCode,categorySubDescription,category,manufacturer,subSegmentDescription,subSegmentId,segmentDescription,segmentId,subCategoryDescription,subCategoryId,majorDepartmentDescription,majorDepartmentId,container,size,uom,active,privateLabelFlag,consumption,package,flavor,brand,brandType,height,width,depth,shapeId,family,trademark,country,color,alternateHeight,alternateWeight,alternateDepth,containerDescription,distributor,industryType,dateCreatedBQ
"","2040000034","Misty Lights 120's Blue Box 1 Pack","","","02-01-00","Premium","Cigarettes","Reynolds American","","","","","","","","","1.0","","PACK","","","","","","Misty","","","","","","","","","","","","","","","","1517907430000"
"","2040000035","Misty Menthol 120's Silver Box 1 Pack","","","02-01-00","Premium","Cigarettes","Reynolds American","","","","","","","","","1.0","","PACK","","","","","","Misty","","","","","","","","","","","","","","","","1517907430000"
"","2040005038","Misty Lighta 120's Blue Box 10 Pack","","","02-01-00","Premium","Cigarettes","Reynolds American","","","","","","","","","10.0","","PACK","","","","","","Misty","","","","","","","","","","","","","","","","1523795847000"
"","2040005168","Misty Rose 100 1 Pack","","","02-01-00","Premium","Cigarettes","Reynolds American","","","","","","","","","1.0","","PACK","","","","","","Misty","","","","","","","","","","","","","","","","1523795847000"
"","2040005268","Misty Silver Menthol 100 1 Pack","","","02-01-00","Premium","Cigarettes","Reynolds American","","","","","","","","","1.0","","PACK","","","","","","Misty","","","","","","","","","","","","","","","","1523795847000"
"","2040005358","Misty Menthol 120's Green Box 10 Pack","","","02-01-00","Premium","Cigarettes","Reynolds American","","","","","","","","","10.0","","PACK","","","","","","Misty","","","","","","","","","","","","","","","","1517907430000"
"","2070901230","Trolli Sour Brite Crawlers 5 Ounce Bag","","","08-04-00","Non-chocolate Bars/Packs","Candy","Ferrara Candy Company","","","","","","","","","","5.0","OZ","","","","","","Trolli","","","","","","","","","","","","","","","","1517907430000"
"","2100000022","Kraft Mozzarella String Cheese 1 Ounce Package","","","10-01-00","Packaged Cheese","Other Dairy & Deli Products","The Kraft Heinz Company","","","","","","","","","1.0","1.0","OZ","","","","","","Kraft","","","","","","","","","","","","","","","","1517907430000"
"","2100000232","Kraft Cracker Barrel Extra Sharp Cheddar 1 Ounce Package","","","10-01-00","Packaged Cheese","Other Dairy & Deli Products","The Kraft Heinz Company","","","","","","","","","1.0","1.0","OZ","","","","","","Kraft","","","","","","","","","","","","","","","","1520197862000"
"","2100000398","Kraft Twist-Ums String Cheese 0.75 Ounce Package","","","10-01-00","Packaged Cheese","Other Dairy & Deli Products","The Kraft Heinz Company","","","","","","","","","1.0","0.75","OZ","","","","","","Kraft","","","","","","","","","","","","","","","","1525125675000"
"","2113601054","Topo Chico Mineral Water 20 Ounce Bottle","","","07-05-00","Bottled Water","Packaged Beverages (Non-alcoholic)","The Coca-Cola Company","","","","","","","","","1.0","20.0","OZ","","","","","","Topo Chico","","","","","","","","","","","","","","","","1525125675000"
"","2124200003","Redhook Long Hammer IPA 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Redhook Long Hammer IPA","","","","","","","","","","","","","","","","1517236534000"
"","2124200004","Redhook Seasonal 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Redhook Seasonal","","","","","","","","","","","","","","","","1517236534000"
"","2124200006","Redhook ESB 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Redhook ESB","","","","","","","","","","","","","","","","1517236534000"
"","2124200010","Redhook American Pale Ale 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Redhook American Pale Ale","","","","","","","","","","","","","","","","1517236534000"
"","2124200014","KCCO Series 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","KCCO Series","","","","","","","","","","","","","","","","1517236534000"
"","2124212003","Redhook Long Hammer IPA 12 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","12.0","12.0","OZ","","","","","","Redhook Long Hammer IPA","","","","","","","","","","","","","","","","1517236534000"
"","2124212006","Redhook ESB 12 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","12.0","12.0","OZ","","","","","","Redhook ESB","","","","","","","","","","","","","","","","1517236534000"
"","2124212009","Redhook Brewer's Choice 12 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","12.0","12.0","OZ","","","","","","Redhook Brewer's Choice","","","","","","","","","","","","","","","","1517236534000"
"","2124222003","Redhook Long Hammer IPA 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Redhook Long Hammer IPA","","","","","","","","","","","","","","","","1517236534000"
"","2124222006","Redhook ESB 1 Pack 22 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","1.0","22.0","OZ","","","","","","Redhook ESB","","","","","","","","","","","","","","","","1517236534000"
"","2124233103","Redhook Long Hammer IPA 4 Pack 16 Ounce Can","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","4.0","16.0","OZ","","","","","","Redhook Long Hammer IPA","","","","","","","","","","","","","","","","1517236534000"
"","2124240010","Redhook American Pale Ale 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Redhook American Pale Ale","","","","","","","","","","","","","","","","1517236534000"
"","2124260003","Redhook Long Hammer IPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Redhook Long Hammer IPA","","","","","","","","","","","","","","","","1517236534000"
"","2124260004","Redhook Seasonal 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Redhook Seasonal","","","","","","","","","","","","","","","","1517236534000"
"","2124260006","Redhook ESB 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Redhook ESB","","","","","","","","","","","","","","","","1517236534000"
"","2124260014","KCCO Series 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","KCCO Series","","","","","","","","","","","","","","","","1517236534000"
"","2124260018","KCCO White 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Anheuser-Busch InBev","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","KCCO White","","","","","","","","","","","","","","","","1517236534000"
"","2129600606","Paul Masson VS Brandy 375 Milliliter Bottle","","","06-03-00","Cordials/Brandy/Cognac","Liquor","Paul Masson","","","","","","","","","1.0","375.0","ML","","","","","","Paul Masson","","","","","","","","","","","","","","","","1517236534000"
"","2129660426","Paul Masson White Zinfandel ","","","05-00-00","Wine","Wine","Wine Products","Other","","Other","","","","","","1.0","1.0","L","","","","","","Paul Masson White Zinfandel","","","","","","","","","","","","","","","","1517236534000"
"","2140040278","Shell Rotella T4 Motor Oil 15w40 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","SOPUS Products, Inc.","","","","","","","","","1.0","32.0","OZ","","","","","","Shell Rotella","","","","","","","","","","","","","","","","1517236534000"
"","2140056025","Shell Rotella T Motor Oil 15w40 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","SOPUS Products, Inc.","","","","","","","","","1.0","32.0","OZ","","","","","","Shell Rotella","","","","","","","","","","","","","","","","1517236534000"
"","2140056026","Shell Rotella T Motor Oil 15w40 128 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","SOPUS Products, Inc.","","","","","","","","","1.0","128.0","OZ","","","","","","Shell Rotella","","","","","","","","","","","","","","","","1521330665000"
"","2140074010","Shell Rotella Electric 50/50 1 Gallon Bottle","","","24-01-00","Motor Oil","Automotive Products","SOPUS Products, Inc.","","","","","","","","","1.0","1.0","GAL","","","","","","Shell Rotella","","","","","","","","","","","","","","","","1517614461000"
"","2200000172","Wrigley's Doublemint 5 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","5.0","PIECE","","","","","","Wrigley’s","","","","","","","","","","","","","","","","1517614461000"
"","2200000319","Wrigley's Eclipse Spearmint Sugarfree Gum 60 Count Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","60.0","","","","","","","","Eclipse","","","","","","","","","","","","","","","","1522712061000"
"","2200000483","Orbit Sweet Mint 14 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","14.0","PIECE","","","","","","Orbit","","","","","","","","","","","","","","","","1522712061000"
"","2200000484","Orbit Spearmint 14 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","14.0","PIECE","","","","","","Orbit","","","","","","","","","","","","","","","","1522712061000"
"","2200000486","Orbit Peppermint 14 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","14.0","PIECE","","","","","","Orbit","","","","","","","","","","","","","","","","1518076800000"
"","2200000488","Orbit Wintermint 14 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","14.0","PIECE","","","","","","Orbit","","","","","","","","","","","","","","","","1518076800000"
"","2200000512","5 Cobalt 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","5","","","","","","","","","","","","","","","","1518076800000"
"","2200000514","5 Rain 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","5","","","","","","","","","","","","","","","","1518076800000"
"","2200000666","Wrigley's Doublemint 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","Wrigley’s","","","","","","","","","","","","","","","","1518076800000"
"","2200000667","Wrigley's Juicy Fruit 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","Wrigley’s","","","","","","","","","","","","","","","","1518076800000"
"","2200000668","Wrigley's Big Red 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","Wrigley’s","","","","","","","","","","","","","","","","1518076800000"
"","2200000768","Altoids Mints Wintergreen 1.2 Ounce Pack","","","08-02-00","Candy Rolls, Mints, Drops","Candy","Mars, Inc.","","","","","","","","","1.0","1.2","OZ","","","","","","Altoids","","","","","","","","","","","","","","","","1518076800000"
"","2200000838","Extra Watermelon 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","Extra","","","","","","","","","","","","","","","","1518076800000"
"","2200000840","Extra Gum Sugarfree Winterfresh 15 Count Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","15.0","","","","","","","","Extra","","","","","","","","","","","","","","","","1522712061000"
"","2200000845","Extra Gum Sugarfree Classic Bubble 15 Count Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","15.0","","","","","","","","Extra","","","","","","","","","","","","","","","","1518076800000"
"","2200000891","Extra Peppermint 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","Extra","","","","","","","","","","","","","","","","1518076800000"
"","2200000898","Extra Polar Ice 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","Extra","","","","","","","","","","","","","","","","1518076800000"
"","2200000899","Extra Spearmint 15 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","15.0","PIECE","","","","","","Extra","","","","","","","","","","","","","","","","1518076800000"
"","2200001139","5 Gum Sugarfree A Rhythmic Fruit Punch 15 Count Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","18.0","","","","","","","","5","","","","","","","","","","","","","","","","1518076800000"
"","2200001320","Eclipse Winterfrost 18 Piece Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","","18.0","PIECE","","","","","","Eclipse","","","","","","","","","","","","","","","","1518076800000"
"","2200001331","Eclipse Gum Spearmint 18 Count Pack","","","08-01-00","Gum","Candy","Mars, Inc.","","","","","","","","","18.0","","","","","","","","Eclipse","","","","","","","","","","","","","","","","1518076800000"
"","2200001463","Lifesavers Gummies Collisions Share Size 4.2 Ounce Bag","","","08-04-00","Non-chocolate Bars/Packs","Candy","Mars, Inc.","","","","","","","","","","4.2","OZ","","","","","","Lifesavers","","","","","","","","","","","","","","","","1518076800000"
"","2200001464","Lifesavers 5 Flavor 4.2 Ounce Bag","","","08-04-00","Non-chocolate Bars/Packs","Candy","Mars, Inc.","","","","","","","","","","4.2","OZ","","","","","","Lifesavers","","","","","","","","","","","","","","","","1518076800000"
"","2200001469","Starburst Minis Share Size 3.5 Ounce Pack","","","08-04-00","Non-chocolate Bars/Packs","Candy","Mars, Inc.","","","","","","","","","","3.5","OZ","","","","","","Starburst","","","","","","","","","","","","","","","","1518076800000"
